,1,6,8,11,12,13,15,16,17,18,20,22,27,29,31,40,42,43,45,47,51,53,58,64,65,68,69,72,73,74,75,77,78,79,80,82,83,85,86,91,97,98,100,105,107,113,116,118,119,120,122,123,124,125,132,133,136,137,141,144,145,146,147,148,149,155,159,161,162,164,169,174,177,182,187,188
18,0.8151289815951483,0.8462058442289561,0.8302741359413899,0.8485927025550509,0.8427014061664165,0.8404135512042695,0.8409581675375892,0.8232803583926938,0.8359456441122162,0.9999999999979938,0.8308667847247037,0.8297504933771118,0.853913726540206,0.8486290260484659,0.8306367861887022,0.8315877836542904,0.848892408670945,0.8558044339106162,0.8062689180539203,0.8185753901811874,0.8375920944135541,0.8459441842887483,0.8356785036466772,0.829403664948537,0.8123195351774568,0.8618813402558174,0.8170117946306915,0.8512264300285299,0.8461822039816882,0.8436654816108673,0.864881471498336,0.8308108477000152,0.8471632953432529,0.8511172121805956,0.8582491085929145,0.852856612649634,0.8093579735191508,0.8318577531687271,0.8727579602340557,0.8392637107463764,0.8006767306955086,0.8350513658576862,0.8199151195881025,0.850408203785499,0.8322174444137089,0.8583391893417235,0.8322868410935655,0.8487993958398744,0.8147848716140058,0.8374228838237744,0.8509840216912741,0.8310111995259609,0.8447705520703687,0.8293506168353807,0.8569260848860584,0.8197804000656421,0.8000487457661208,0.874553823092466,0.8482196666296963,0.8215490328883956,0.8551066245298634,0.846730918164769,0.8407927135475081,0.8727811950452736,0.8281980782301552,0.8521352645517546,0.8569709516198278,0.8000217322500207,0.8577942941339325,0.8691970478133393,0.8402160012465048,0.8359345285702005,0.8158638815286029,0.8444572700909443,0.8220266840675916,0.8456501651052322
20,0.8293452019986934,0.8439221081674967,0.8110527115291578,0.8314183808667218,0.8453494997691351,0.8553530599333503,0.8487967571088361,0.8442871810868554,0.844923818305914,0.8307437079130109,0.9999999999973432,0.8258329197579506,0.8491327614769736,0.8568359601411628,0.8440997305435488,0.8467193593463581,0.8461028693765964,0.8428041273489226,0.8128757106103387,0.8389614779076612,0.8363971120380523,0.8500946639839225,0.8240162023196055,0.8274082521934403,0.8260912965376309,0.87621156385719,0.8311624647701841,0.8667060422840289,0.8232823660100178,0.8454158522614386,0.8618796122516987,0.8479021492096799,0.8290555718784789,0.8502571733317028,0.8468237676477348,0.847654443430885,0.8252476581581107,0.8556282345799464,0.8477132590608119,0.8481904213206054,0.819423565957338,0.8411591466366772,0.8371865171106134,0.8462801029754651,0.8608626756598138,0.8383502476468734,0.8481066072208671,0.8553950018232365,0.8368700823785296,0.8368165646601594,0.8523712457265775,0.8376040648217944,0.8332819944277325,0.8435574486389344,0.851097919509631,0.8455436802436315,0.8139660503601904,0.8509353635416644,0.859778667742234,0.8320765522519453,0.8342012120411598,0.8423420444818904,0.8496248659294804,0.8432817547139024,0.834178516894692,0.8523512109559411,0.829383177917418,0.8152738858173002,0.8393454587799234,0.8426906174587745,0.8225040233780515,0.8412133185326263,0.8368549399814178,0.8384446902105581,0.8359285979438564,0.8498941036415395
22,0.8224243643128517,0.8332119818324408,0.8085507255452812,0.8369642789859152,0.8465062478716212,0.8366470031826863,0.8518173254398823,0.8303832853149012,0.8471363735871635,0.8341427051497284,0.8281326182343112,0.9999999999992704,0.8379594594321103,0.8536781177943592,0.8343839576018774,0.8264658668719879,0.8555105524701709,0.8388067589381656,0.8151940213986195,0.8206589722529871,0.8230400588603644,0.8528825481524746,0.8161928412282825,0.8411286566112666,0.8173056347931859,0.8626232556199418,0.824155221869638,0.8518680247676359,0.8300331897214015,0.8476008033659399,0.8538124921578223,0.8283778055797686,0.8352990233383984,0.8339353100584727,0.8508364769103839,0.8446557159627046,0.8204507047480598,0.8346911697109095,0.8463331663223711,0.8454980243879888,0.801045463207981,0.827314916654274,0.824387913880533,0.8501368444976413,0.8365668299120592,0.8486868640204291,0.8270248523084295,0.8416435563145457,0.8180620619848934,0.8539554604086945,0.8465171338210372,0.8428184225247689,0.8287123997956063,0.8350964698836801,0.8417033364040897,0.8208107751940549,0.8053411450222836,0.8467138421116063,0.8533450948187163,0.8242254322189352,0.84066156021455,0.844802057707185,0.8443883174834714,0.8414046849299068,0.8427363871763953,0.8568786930706057,0.8408727904409755,0.8044920513009579,0.8337451394156469,0.8496232750658773,0.836479755433527,0.8322458989037357,0.821060355252091,0.8396010180253637,0.8282454918531633,0.8534434492154999
27,0.8278410690306862,0.8661404488104284,0.8327219420140901,0.8535482391732957,0.8604895740095055,0.8462138983621642,0.8446995495346643,0.8399803175729771,0.8502933234487486,0.8492973004030175,0.8430435592294834,0.8290519723622343,0.9999999999976272,0.8598317340496324,0.8437385689331386,0.8484592887667006,0.8533365444592178,0.8608210318661643,0.8181309429141725,0.8316387112216478,0.8464704459262942,0.8487726129970017,0.8521761705702184,0.8356903125980755,0.8226095303374694,0.8687448772979128,0.8319634964008766,0.8621941755231631,0.838923320442162,0.8523236258237613,0.8773437327966281,0.8448657643271759,0.8448444421080243,0.8646331634527119,0.8576031513965394,0.8525494028618334,0.8215103376668487,0.8435152698697419,0.86343819897353,0.8511480794764507,0.8154927388077426,0.8409759254262691,0.8318436608779938,0.8601129855115035,0.8437916059367627,0.8571312087221243,0.8372661383433845,0.8554401568136316,0.8256968215699975,0.8421114964618898,0.8529194697370351,0.840220997651363,0.8551518602930728,0.8455201999382373,0.8599892341866454,0.8392300240326298,0.8151363142460619,0.8703642526369971,0.857736133473419,0.8350215562346665,0.8492685332990271,0.8599376189084126,0.8529557118334254,0.8636406031624123,0.840679808956159,0.8606086433157627,0.8433940255266935,0.8150485683416189,0.8622126830628213,0.8599192293008396,0.8412278593859555,0.844416202570047,0.8288844712396487,0.8454723858190428,0.8375277350499769,0.8489881432733516
29,0.8657635402714194,0.8402619534581237,0.8212030744026297,0.8331044277805547,0.8535518091204782,0.845122868073586,0.8768013506920066,0.8691571699274674,0.8568828752069423,0.8304735939055554,0.8451376718797025,0.833024790945661,0.8501614164126505,0.9999999999983872,0.8637310036092744,0.8467304068520706,0.8655406452585581,0.8452916808529025,0.8420100102820381,0.8552439505206674,0.831360531227707,0.8825050553382913,0.8232387350468925,0.848744386098445,0.8653683548756477,0.9067374803679038,0.8648490594835938,0.8659594789799745,0.838813611573968,0.8585262726118931,0.8590238269388503,0.8576727561877743,0.8261242385610571,0.8490717000866367,0.8464091799761788,0.8430574329029932,0.854808919658104,0.8652253487938214,0.8434267531147772,0.878254366623889,0.8386642229023188,0.8386703978046615,0.8625379923614502,0.8474217519162195,0.8611278413395901,0.8416006523993381,0.836243540859831,0.8552234470649179,0.8690147632776006,0.836915168350398,0.8651534663954225,0.8516813468559734,0.8400651084807115,0.8697840932775199,0.8433258540979636,0.8596129500301347,0.8346390291131722,0.8472819354598422,0.8828717440879318,0.8550315777295217,0.8324174718075189,0.8507611876729217,0.8650232157673572,0.8379823190219632,0.845222038422729,0.8567713228273586,0.8408781213479993,0.8494936313075502,0.8392476047461563,0.8425840952857421,0.8419052669136465,0.8357814770527462,0.867071899685778,0.8368844547386197,0.8691748222054224,0.8847747599843827
31,0.8427070211176404,0.8286299418024133,0.788886133087768,0.8168710680998086,0.8481104750331581,0.8272980830410853,0.8430039745684975,0.8463484908351415,0.8630950284556601,0.8094565707228376,0.8261836160943291,0.8149807720601013,0.8347654083489864,0.8599262161022264,0.9999999999991748,0.8194179420188072,0.8383781650847638,0.8227578471457229,0.81857914652763,0.839449103072711,0.8156780019260756,0.8577240938304536,0.8103878543596912,0.8373211976576664,0.8400211698453153,0.8616181659092698,0.8386894164409412,0.8546542111517009,0.8024437388731159,0.8636725221283803,0.8394405439665867,0.8586915698024754,0.8151903823692997,0.8289017226423815,0.8278811655358035,0.8257855510409964,0.821742832278607,0.8517865704823813,0.8297642570348291,0.8606937195428553,0.8157283970901156,0.8112115072151984,0.8512746631074175,0.8355564413784639,0.8415675474330132,0.8246215871256862,0.8081327563445833,0.8267548069327207,0.8323854626079107,0.8265924972618117,0.8228314459766327,0.8506842707976903,0.8090838928718136,0.8505193970331543,0.8271548380537035,0.8558509679568174,0.8246903237716162,0.8355780303403106,0.8711218340892368,0.8495717525532627,0.8189543425749761,0.831860987902014,0.8667332885789453,0.8247117203652611,0.8395127472814284,0.8397028692251292,0.8088029634788922,0.8307798105225097,0.8180964026154574,0.8267583379178898,0.812064959803235,0.8243934617437406,0.8366199429559014,0.8240241332030384,0.8503971410769353,0.8558577271421508
40,0.8334927553126831,0.8533719442249784,0.8360612105327221,0.8439654044400007,0.8640054892892757,0.8552735097404609,0.8620840507393872,0.8519274721895027,0.8542198441826554,0.8431368686767986,0.8566020762170571,0.8375390399718923,0.8621022203070677,0.8704621020271442,0.8512392026397769,0.9999999999989992,0.8701363239871007,0.860700955169868,0.8294584793896077,0.8471739052350289,0.8404785811850399,0.8721846902430638,0.8355439583428868,0.8474491743376993,0.8403661974820595,0.8897044868853168,0.8420591826497301,0.8727007052738891,0.8474725902199256,0.8547600998263921,0.875039242877227,0.854308781268955,0.8398143161362409,0.8562725523246675,0.8555611101326949,0.8548729534082062,0.8348716060416278,0.8571065059052966,0.8569590952252579,0.8522801715843975,0.8264251495818514,0.8457111912551373,0.8480488713025965,0.8579027641758918,0.8671514151515771,0.8534915369231005,0.8438790249663347,0.8653619571492618,0.8548268807966012,0.8445722125939881,0.8680215378671156,0.8448521025194813,0.8543999382409488,0.8538269873380085,0.8582370671066328,0.8532549715795438,0.826161759461457,0.8628016938957848,0.864855338406784,0.8447843669283782,0.8470513663692105,0.8637005391158549,0.861364185965288,0.8543667845805826,0.8450228937068579,0.8652280291136816,0.8480981826801149,0.8223824438843178,0.8542384814774736,0.8569506996972798,0.8435331272327431,0.8543817311110337,0.8444559814946628,0.8468072633048571,0.8495996769549768,0.8643892716383357
42,0.8480476621988104,0.8486725327051975,0.8351106270395302,0.8464193581805298,0.8668300895292314,0.852057245536441,0.8661607684745785,0.8487135837608466,0.858160215568359,0.8483941295068288,0.8460608624810494,0.8526346320235235,0.8570929185749742,0.882348102645299,0.8554068416186078,0.8577584245178543,0.9999999999989864,0.8569571756923493,0.8331436679077838,0.8452928250751388,0.8393033747476274,0.886118971843944,0.8344651338884124,0.872532223129084,0.8426819017294358,0.8894615608809869,0.8419309734249362,0.8716661122122963,0.8499450021889298,0.8668682518371114,0.875109796153028,0.8523831032485948,0.8491940769595747,0.8540214014612311,0.8640585687015251,0.8572958803471217,0.8388195844418809,0.8569070659221427,0.8625497072702701,0.8610744184893313,0.8257435134988199,0.8446480312689143,0.8491341641034275,0.8641896832665537,0.8617058073176677,0.8667668079457639,0.8391037524119258,0.8639080254093432,0.8429651243209926,0.8535659403916789,0.8661488018074692,0.8591424452096881,0.8487780398431103,0.8556236601615672,0.8567811696713737,0.8462286145591947,0.8239372966612529,0.8620813332770986,0.8717450719132833,0.8484074908484429,0.85435102407523,0.8671740039588697,0.8699704579957125,0.8578777077131481,0.8551564233383486,0.8776290753504573,0.8588115363992468,0.8265416558535574,0.8541180909789017,0.8642936156616059,0.852964179690056,0.8468586361627416,0.8467256857487356,0.8500890448493792,0.8541966407503458,0.8742541148787837
43,0.836379260651652,0.8654606937227259,0.8558628995604256,0.855873223817307,0.8545173273814739,0.8514188102789747,0.8590981107669645,0.8455880356462916,0.8508557779873586,0.8602748514744216,0.8485318233000071,0.841848709972057,0.8695458633720712,0.8667131845069804,0.8480586619342089,0.8551918192081197,0.8628567366925973,0.9999999999974084,0.8284490308782863,0.837004053857816,0.8547593333127835,0.8646856467206634,0.8479752427705408,0.8436426635729647,0.838449863680409,0.8829304109119878,0.8341010908893408,0.8664699288117202,0.860945465740236,0.8515549722198891,0.8729972946738112,0.8469718015811256,0.8473705527331289,0.869373114572187,0.8629523302000649,0.8603138883907693,0.8315863119010656,0.8478770269518772,0.8651681478559383,0.8542889216435978,0.8188899810837917,0.857773933518972,0.8384977429349785,0.8583385233981228,0.8537372292571415,0.8616282824012402,0.8534100268363237,0.8696589767572216,0.8389940743187853,0.8455639660607919,0.8741926104388437,0.8465208476753141,0.8648006947663237,0.8461330131646214,0.8635946569949828,0.8436694753833716,0.8168903499872892,0.8765907940391103,0.8617516389514693,0.8401852155676953,0.8536831560013404,0.8624665663582387,0.8564644694328548,0.8630696355276462,0.8417725366615446,0.8626781110604462,0.8606719779934134,0.8205598781470175,0.8660581795643766,0.8650217638757595,0.8521712023452254,0.8475343332595052,0.8390717973162968,0.8462288199403073,0.8431548039686974,0.8613435961958931
45,0.8407676145563373,0.8275737474671484,0.8027968951880095,0.8209276178358794,0.8382403448885165,0.826208752856511,0.8635910364913453,0.8417661932087751,0.8496318707260252,0.8180128426197237,0.8247121137771529,0.8234492197097865,0.8353301199714752,0.8646743610838628,0.8452023283222797,0.8242892020428078,0.8401730218994099,0.8309807637578696,0.9999999999991942,0.8304423412013408,0.8186388203942654,0.8525389437561098,0.8080497364247793,0.8319431550855405,0.8310301659189833,0.862253873934447,0.8359920445081812,0.8447956138158134,0.8125680664107169,0.8442347884115605,0.8398902450547516,0.8346670578530175,0.8190792944212137,0.8280871682910644,0.8326398882011117,0.8247165257406013,0.8408054720881517,0.8367622265364639,0.8312885847277239,0.8591667908519391,0.8114227040392288,0.8153573030336503,0.8373635124834053,0.8359111816592467,0.8362454245028342,0.8279841816976818,0.8160026346096232,0.8314663093954003,0.8287888521324958,0.8296136238683391,0.8351853824912125,0.8482511543210971,0.821223969465251,0.8477860331911319,0.8258929632145686,0.8307867237347524,0.8289435041694156,0.8351740887436033,0.8634273939636335,0.8432560214733696,0.8201724170142388,0.8332185559836325,0.8476486163421494,0.8270523783589516,0.8356473299024293,0.835268088534676,0.8206629926758899,0.820196952672396,0.82112242527577,0.8301549818748711,0.8208907081957625,0.8223769659375466,0.8356502370046367,0.8235739008326428,0.8360883172601197,0.8647540471397313
47,0.8414888042686103,0.8279534681047741,0.7946760462322454,0.8195449220255588,0.841388616776047,0.8383117669650616,0.8425471442179022,0.8531541779215033,0.8505042930133868,0.8155981046875763,0.8389934076037925,0.8150501824273849,0.8368264757985939,0.8637633280534821,0.8564306705424147,0.8303281741731106,0.8392135127219226,0.8272157876134775,0.819226942639712,0.9999999999978268,0.8200606591881402,0.8500140572760476,0.8078879321937211,0.8322661451431026,0.8409524628512063,0.8757461527133169,0.8474531327330433,0.8602925382611453,0.8036048313492062,0.8495632771996877,0.8468736977791816,0.8644193070570109,0.8134578687252783,0.833212510794363,0.836592909389803,0.8357215523279864,0.8239430071713033,0.8974020661878375,0.8322661824009134,0.8597339878317176,0.8364833214273111,0.8155027814873741,0.8580693892376934,0.8356052440595719,0.8575310161772491,0.8252361662920729,0.817599887268966,0.833882619029636,0.8438851881719658,0.8309241520413788,0.8285940586430504,0.8454943561387506,0.8168022771400913,0.8597434526319607,0.8341666079529932,0.8496463439401171,0.8271399448309176,0.8373855564124579,0.8680137363665759,0.8477909992977941,0.820764886235481,0.8344797347149082,0.8587344845434282,0.8275995593618035,0.8359870025632212,0.8434861819807299,0.8099858072863799,0.8261516363172441,0.8250772951605324,0.8259612285032708,0.810427078184111,0.834836656104546,0.8513184442231018,0.8216297828419935,0.8533803196694856,0.8544997385640225
